contig	predicted
contig_1	prokaryote
contig_100	prokaryote
contig_101	prokaryote
contig_102	prokaryote
contig_103	eukaryote
contig_104	prokaryote
contig_105	prokaryote
contig_106	prokaryote
contig_107	eukaryote
contig_108	prokaryote
contig_109	eukaryote
contig_110	prokaryote
contig_111	prokaryote
contig_112	prokaryote
contig_113	prokaryote
contig_114	prokaryote
contig_115	prokaryote
contig_117	prokaryote
contig_118	prokaryote
contig_119	prokaryote
contig_120	prokaryote
contig_121	prokaryote
contig_122	prokaryote
contig_123	prokaryote
contig_124	prokaryote
contig_125	prokaryote
contig_126	prokaryote
contig_127	prokaryote
contig_128	prokaryote
contig_129	prokaryote
contig_13	prokaryote
contig_130	prokaryote
contig_131	prokaryote
contig_132	prokaryote
contig_133	prokaryote
contig_134	prokaryote
contig_135	prokaryote
contig_136	prokaryote
contig_137	prokaryote
contig_138	prokaryote
contig_139	prokaryote
contig_14	prokaryote
contig_140	prokaryote
contig_141	prokaryote
contig_142	prokaryote
contig_143	prokaryote
contig_144	prokaryote
contig_145	prokaryote
contig_146	prokaryote
contig_147	prokaryote
contig_148	prokaryote
contig_149	prokaryote
contig_15	prokaryote
contig_150	prokaryote
contig_151	prokaryote
contig_152	prokaryote
contig_153	prokaryote
contig_154	prokaryote
contig_156	prokaryote
contig_158	prokaryote
contig_16	prokaryote
contig_160	prokaryote
contig_161	prokaryote
contig_162	prokaryote
contig_163	prokaryote
contig_164	prokaryote
contig_165	prokaryote
contig_166	prokaryote
contig_167	prokaryote
contig_168	prokaryote
contig_169	prokaryote
contig_17	prokaryote
contig_170	prokaryote
contig_171	prokaryote
contig_172	prokaryote
contig_173	prokaryote
contig_174	prokaryote
contig_175	prokaryote
contig_176	prokaryote
contig_177	prokaryote
contig_178	prokaryote
contig_179	prokaryote
contig_18	prokaryote
contig_180	prokaryote
contig_181	prokaryote
contig_182	eukaryote
contig_183	prokaryote
contig_185	prokaryote
contig_186	prokaryote
contig_187	prokaryote
contig_188	prokaryote
contig_189	prokaryote
contig_190	prokaryote
contig_191	prokaryote
contig_192	prokaryote
contig_194	prokaryote
contig_195	prokaryote
contig_196	prokaryote
contig_197	prokaryote
contig_198	prokaryote
contig_2	prokaryote
contig_20	prokaryote
contig_201	prokaryote
contig_202	prokaryote
contig_203	prokaryote
contig_204	prokaryote
contig_205	prokaryote
contig_206	prokaryote
contig_207	prokaryote
contig_208	prokaryote
contig_21	prokaryote
contig_210	prokaryote
contig_211	prokaryote
contig_213	prokaryote
contig_214	prokaryote
contig_215	prokaryote
contig_216	prokaryote
contig_217	prokaryote
contig_218	prokaryote
contig_22	prokaryote
contig_221	prokaryote
contig_222	prokaryote
contig_223	prokaryote
contig_224	prokaryote
contig_225	prokaryote
contig_226	prokaryote
contig_227	prokaryote
contig_228	prokaryote
contig_229	prokaryote
contig_23	prokaryote
contig_230	prokaryote
contig_231	prokaryote
contig_232	prokaryote
contig_233	prokaryote
contig_234	eukaryote
contig_235	eukaryote
contig_236	eukaryote
contig_237	prokaryote
contig_238	prokaryote
contig_239	prokaryote
contig_24	prokaryote
contig_240	prokaryote
contig_241	prokaryote
contig_242	prokaryote
contig_243	prokaryote
contig_244	prokaryote
contig_246	prokaryote
contig_247	prokaryote
contig_248	prokaryote
contig_25	prokaryote
contig_250	prokaryote
contig_251	prokaryote
contig_253	prokaryote
contig_254	prokaryote
contig_255	prokaryote
contig_256	prokaryote
contig_257	prokaryote
contig_258	prokaryote
contig_259	prokaryote
contig_26	prokaryote
contig_260	prokaryote
contig_261	prokaryote
contig_262	prokaryote
contig_263	prokaryote
contig_264	eukaryote
contig_265	prokaryote
contig_266	prokaryote
contig_267	prokaryote
contig_268	prokaryote
contig_269	prokaryote
contig_270	prokaryote
contig_271	prokaryote
contig_272	prokaryote
contig_273	prokaryote
contig_274	prokaryote
contig_275	prokaryote
contig_276	prokaryote
contig_277	prokaryote
contig_278	prokaryote
contig_279	prokaryote
contig_28	prokaryote
contig_280	prokaryote
contig_281	prokaryote
contig_282	prokaryote
contig_283	prokaryote
contig_284	prokaryote
contig_285	prokaryote
contig_286	prokaryote
contig_287	prokaryote
contig_288	prokaryote
contig_289	prokaryote
contig_29	prokaryote
contig_290	prokaryote
contig_291	prokaryote
contig_292	eukaryote
contig_293	prokaryote
contig_294	prokaryote
contig_295	prokaryote
contig_296	prokaryote
contig_297	prokaryote
contig_298	prokaryote
contig_299	prokaryote
contig_30	prokaryote
contig_300	eukaryote
contig_301	prokaryote
contig_302	prokaryote
contig_303	prokaryote
contig_305	prokaryote
contig_306	prokaryote
contig_307	prokaryote
contig_308	prokaryote
contig_31	prokaryote
contig_310	prokaryote
contig_311	prokaryote
contig_312	prokaryote
contig_313	prokaryote
contig_314	prokaryote
contig_315	prokaryote
contig_316	prokaryote
contig_317	prokaryote
contig_318	prokaryote
contig_32	prokaryote
contig_320	prokaryote
contig_321	prokaryote
contig_322	prokaryote
contig_323	prokaryote
contig_324	prokaryote
contig_325	prokaryote
contig_326	prokaryote
contig_327	prokaryote
contig_328	prokaryote
contig_329	prokaryote
contig_33	prokaryote
contig_330	prokaryote
contig_331	prokaryote
contig_332	prokaryote
contig_333	prokaryote
contig_334	prokaryote
contig_335	prokaryote
contig_336	prokaryote
contig_337	prokaryote
contig_338	prokaryote
contig_339	prokaryote
contig_34	prokaryote
contig_340	prokaryote
contig_341	prokaryote
contig_342	prokaryote
contig_343	prokaryote
contig_344	prokaryote
contig_345	prokaryote
contig_346	prokaryote
contig_347	prokaryote
contig_348	prokaryote
contig_349	prokaryote
contig_35	prokaryote
contig_350	prokaryote
contig_351	prokaryote
contig_352	prokaryote
contig_353	prokaryote
contig_354	prokaryote
contig_355	prokaryote
contig_356	eukaryote
contig_358	prokaryote
contig_359	prokaryote
contig_36	prokaryote
contig_360	prokaryote
contig_361	prokaryote
contig_362	prokaryote
contig_363	prokaryote
contig_364	prokaryote
contig_366	prokaryote
contig_367	prokaryote
contig_368	prokaryote
contig_369	prokaryote
contig_37	prokaryote
contig_370	prokaryote
contig_371	eukaryote
contig_372	prokaryote
contig_373	prokaryote
contig_374	prokaryote
contig_375	prokaryote
contig_377	prokaryote
contig_378	prokaryote
contig_379	prokaryote
contig_38	prokaryote
contig_381	prokaryote
contig_382	eukaryote
contig_383	prokaryote
contig_386	prokaryote
contig_387	prokaryote
contig_388	prokaryote
contig_389	prokaryote
contig_39	prokaryote
contig_390	prokaryote
contig_391	prokaryote
contig_392	prokaryote
contig_393	prokaryote
contig_394	prokaryote
contig_395	prokaryote
contig_396	prokaryote
contig_397	prokaryote
contig_398	prokaryote
contig_399	prokaryote
contig_40	prokaryote
contig_400	prokaryote
contig_401	prokaryote
contig_402	eukaryote
contig_403	prokaryote
contig_404	prokaryote
contig_405	prokaryote
contig_406	prokaryote
contig_407	prokaryote
contig_408	prokaryote
contig_409	prokaryote
contig_41	prokaryote
contig_410	prokaryote
contig_411	prokaryote
contig_412	prokaryote
contig_413	prokaryote
contig_415	prokaryote
contig_416	prokaryote
contig_417	prokaryote
contig_418	prokaryote
contig_419	prokaryote
contig_42	prokaryote
contig_420	prokaryote
contig_421	prokaryote
contig_422	prokaryote
contig_423	prokaryote
contig_424	prokaryote
contig_425	prokaryote
contig_426	prokaryote
contig_427	prokaryote
contig_428	prokaryote
contig_429	prokaryote
contig_43	prokaryote
contig_430	prokaryote
contig_431	prokaryote
contig_432	prokaryote
contig_433	prokaryote
contig_435	prokaryote
contig_436	prokaryote
contig_437	prokaryote
contig_439	prokaryote
contig_44	prokaryote
contig_440	prokaryote
contig_441	prokaryote
contig_442	prokaryote
contig_443	prokaryote
contig_444	prokaryote
contig_445	prokaryote
contig_446	prokaryote
contig_447	prokaryote
contig_448	prokaryote
contig_449	prokaryote
contig_45	prokaryote
contig_450	prokaryote
contig_452	prokaryote
contig_454	prokaryote
contig_455	prokaryote
contig_456	prokaryote
contig_457	prokaryote
contig_458	prokaryote
contig_459	prokaryote
contig_46	prokaryote
contig_460	prokaryote
contig_461	prokaryote
contig_462	prokaryote
contig_463	prokaryote
contig_464	prokaryote
contig_465	prokaryote
contig_466	prokaryote
contig_467	prokaryote
contig_468	prokaryote
contig_469	prokaryote
contig_470	prokaryote
contig_471	prokaryote
contig_473	prokaryote
contig_474	prokaryote
contig_475	prokaryote
contig_476	prokaryote
contig_477	prokaryote
contig_478	prokaryote
contig_48	prokaryote
contig_481	prokaryote
contig_482	prokaryote
contig_483	prokaryote
contig_484	prokaryote
contig_485	prokaryote
contig_487	prokaryote
contig_488	prokaryote
contig_489	prokaryote
contig_49	prokaryote
contig_490	prokaryote
contig_491	prokaryote
contig_492	prokaryote
contig_493	eukaryote
contig_494	prokaryote
contig_495	prokaryote
contig_496	prokaryote
contig_498	prokaryote
contig_499	prokaryote
contig_50	prokaryote
contig_500	prokaryote
contig_501	prokaryote
contig_502	prokaryote
contig_503	prokaryote
contig_504	prokaryote
contig_505	prokaryote
contig_506	eukaryote
contig_507	prokaryote
contig_508	prokaryote
contig_509	prokaryote
contig_51	prokaryote
contig_510	prokaryote
contig_511	prokaryote
contig_512	prokaryote
contig_513	prokaryote
contig_514	prokaryote
contig_515	prokaryote
contig_516	prokaryote
contig_517	prokaryote
contig_518	prokaryote
contig_519	prokaryote
contig_52	prokaryote
contig_520	prokaryote
contig_521	prokaryote
contig_522	prokaryote
contig_523	prokaryote
contig_524	prokaryote
contig_525	eukaryote
contig_526	prokaryote
contig_527	prokaryote
contig_528	prokaryote
contig_529	prokaryote
contig_530	prokaryote
contig_531	prokaryote
contig_532	prokaryote
contig_533	prokaryote
contig_534	prokaryote
contig_535	prokaryote
contig_536	prokaryote
contig_537	prokaryote
contig_538	prokaryote
contig_539	prokaryote
contig_54	prokaryote
